,LacI protein_amici,LacI protein_copasi,LacI protein_tellurium,TetR protein_amici,TetR protein_copasi,TetR protein_tellurium,cI protein_amici,cI protein_copasi,cI protein_tellurium,LacI mRNA_amici,LacI mRNA_copasi,LacI mRNA_tellurium,TetR mRNA_amici,TetR mRNA_copasi,TetR mRNA_tellurium,cI mRNA_amici,cI mRNA_copasi,cI mRNA_tellurium
135,2335.1878193188045,102.0,2335.1829562044527,95.21011695351949,550.0,95.2091229293651,2335.1878193188045,35.0,2335.1829562044527,19.22104615071173,1.0,19.221148562592603,2.256460718986718,1.0,2.2564283634326174,19.22104615071173,25.0,19.221148562592603
136,2300.3242166714795,103.0,2300.319221952248,104.9285572559771,644.0,104.92739684768706,2300.3242166714795,35.0,2300.319221952248,17.1018727523208,1.0,17.102023748573682,2.5527632765667794,1.0,2.5527265838993607,17.1018727523208,30.0,17.102023748573682
137,2253.799292184547,116.0,2253.794695115673,116.10660341379871,784.0,116.10525388951176,2253.799292184547,35.0,2253.794695115673,15.048276589356261,1.0,15.048487933798311,2.8869769016030644,1.0,2.8869352675871878,15.048276589356261,27.0,15.048487933798311
138,2196.9840474909947,127.0,2196.9806791112883,128.91427333188415,888.0,128.91270922335934,2196.9840474909947,34.0,2196.9806791112883,13.103157118882553,1.0,13.103421151967686,3.263246739499313,0.0,3.2631995495086312,13.103157118882553,45.0,13.103421151967686
139,2131.409329156806,151.0,2131.407889880344,143.5388721896781,973.0,143.53706597956452,2131.409329156806,32.0,2131.407889880344,11.298715237980728,1.0,11.299011768206737,3.685983101133073,0.0,3.685929783266302,11.298715237980728,50.0,11.299011768206737
140,2058.6812919793447,155.0,2058.6822752456123,160.18549527456844,1001.0,160.18341458467128,2058.6812919793447,30.0,2058.6822752456123,9.656039609860635,1.0,9.656350898292704,4.159824430722964,0.0,4.159764320328947,9.656039609860635,61.0,9.656350898292704
141,1980.403959381356,176.0,1980.40758979875,179.07718475253435,1003.0,179.07479262775576,1980.403959381356,30.0,1980.40758979875,8.185817348955151,1.0,8.186125513967326,4.6895811695620315,0.0,4.689513482285851,8.185817348955151,62.0,8.186125513967326
142,1898.1142408749956,195.0,1898.1204385047663,200.45462591585857,1012.0,200.45188439782405,1898.1142408749956,27.0,1898.1204385047663,6.889816337697128,0.0,6.890104007580575,5.280156338706057,0.0,5.280080465055687,6.889816337697128,59.0,6.890104007580575
143,1813.233107036128,208.0,1813.2414905689666,224.5752406888794,976.0,224.57211293218577,1813.233107036128,26.0,1813.2414905689666,5.762775038244671,0.0,5.7630357823360265,5.936438986475282,0.0,5.936354501072251,5.762775038244671,52.0,5.7630357823360265
144,1727.0329103528213,227.0,1727.0431718796121,251.71152356027983,918.0,251.70796370036584,1727.0329103528213,28.0,1727.0431718796121,4.794374674741652,0.0,4.7946099642738025,6.663166148929899,0.0,6.6630724074196035,4.794374674741652,51.0,4.7946099642738025
145,1640.619787858879,244.0,1640.6315521570089,282.14845150538434,909.0,282.1444142944436,1640.619787858879,32.0,1640.6315521570089,3.971060638647875,0.0,3.9712759435755167,7.464750423264152,0.0,7.464646958663355,3.971060638647875,51.0,3.9712759435755167
146,1554.9285167768153,267.0,1554.941410874992,316.1797889024216,914.0,316.1752318924373,1554.9285167768153,40.0,1554.941410874992,3.2775829305614863,0.0,3.277788235168846,8.345070572415379,0.0,8.344957154353933,3.2775829305614863,48.0,3.277788235168846
147,1470.72692369068,283.0,1470.7406472073349,354.1030980259081,923.0,354.097992863704,1470.72692369068,45.0,1470.7406472073349,2.6982017028571166,0.0,2.6984083541259216,9.307224264405216,0.0,9.307101199945317,2.6982017028571166,47.0,2.6984083541259216
148,1388.6268884561055,304.0,1388.6413294208296,396.21333470690115,923.0,396.2076326744474,1388.6268884561055,47.0,1388.6413294208296,2.217558524646579,0.0,2.2177719796909963,10.353246440242886,0.0,10.35311357733243,2.217558524646579,55.0,2.2177719796909963
149,1309.0994970922768,334.0,1309.114552357329,442.79483932911097,957.0,442.78851762660014,1309.0994970922768,41.0,1309.114552357329,1.8212587799280915,0.0,1.8214838396901423,11.483795878643434,1.0,11.483653914134829,1.8212587799280915,62.0,1.8214838396901423
150,1232.492154232288,352.0,1232.5077846874772,494.1117361259743,971.0,494.10478107482174,1232.492154232288,43.0,1232.5077846874772,1.49621246763613,0.0,1.4964506410690417,12.6978222799338,1.0,12.697672065639328,1.49621246763613,59.0,1.4964506410690417
151,1159.0462702036014,369.0,1159.0623904478057,550.3966606044253,1054.0,550.389128744967,1159.0462702036014,44.0,1159.0623904478057,1.2307950742819138,0.0,1.2310024469882679,13.99222376620406,1.0,13.99206608178005,1.2307950742819138,55.0,1.2310024469882679
152,1088.9142934102072,406.0,1088.9305084311136,611.8380284920281,1128.0,611.8299067963094,1088.9142934102072,54.0,1088.9305084311136,1.0148776023280963,0.0,1.0150251399049808,15.361515622677448,1.0,15.361350750441435,1.0148776023280963,48.0,1.0150251399049808
153,1022.1756022066887,455.0,1022.1915994887878,678.565925043171,1190.0,678.5572162187647,1022.1756022066887,55.0,1022.1915994887878,0.8397695035345565,0.0,0.8398789948419891,16.797527583923852,0.0,16.797357346393746,0.8397695035345565,43.0,0.8398789948419891
154,958.8506084747036,480.0,958.8661560506717,750.6372261571711,1221.0,750.6279439539138,958.8506084747036,65.0,958.8661560506717,0.6981096585060358,0.0,0.6981881460284104,18.289158480632565,0.0,18.288985174145523,0.6981096585060358,27.0,0.6981881460284104
155,898.9131824584664,555.0,898.9281394972812,828.0202218308932,1252.0,828.0103987340151,898.9131824584664,85.0,898.9281394972812,0.5837293126137856,0.0,0.5837864658924532,19.822206985077386,0.0,19.822033517897427,0.5837293126137856,19.0,0.5837864658924532
156,842.3012527909375,646.0,842.3155173102016,910.5795026973452,1261.0,910.569202793737,842.3012527909375,101.0,842.3155173102016,0.49150515810478385,0.0,0.4915435232030766,21.379302835683234,1.0,21.379133743091696,0.49150515810478385,17.0,0.4915435232030766
157,788.9257270391281,757.0,788.9392222419291,998.0617667615747,1254.0,998.0510874844172,788.9257270391281,116.0,788.9392222419291,0.4172143469323152,0.0,0.41724058336382797,22.939954326631522,1.0,22.93979448233715,0.4172143469323152,19.0,0.41724058336382797
158,738.6778617969846,818.0,738.6905812830573,1090.0833391651595,1283.0,1090.0723862641476,738.6778617969846,116.0,738.6905812830573,0.3573985340891788,0.0,0.3574182061301716,24.480723764038707,0.0,24.48057664437372,0.3573985340891788,14.0,0.3574182061301716
159,691.4352754324948,879.0,691.4472451902948,1186.1201207799202,1315.0,1186.1090128023993,691.4352754324948,131.0,691.4472451902948,0.30924080336140614,0.0,0.30925547986901375,25.97552970790136,1.0,25.975399692994106,0.30924080336140614,10.0,0.30925547986901375
160,647.066781143109,926.0,647.0780194605807,1285.5006582886654,1345.0,1285.4895522981103,647.066781143109,154.0,647.0780194605807,0.27045721979192494,0.0,0.2704680569076281,27.39607235688857,1.0,27.395965227488677,0.27045721979192494,8.0,0.2704680569076281
161,605.4362147054991,962.0,605.4467485971846,1387.4029426330194,1361.0,1387.3920266119733,605.4362147054991,169.0,605.4467485971846,0.2392032068605415,0.0,0.23921155309677558,28.71237059487799,0.0,28.71229211876512,0.2392032068605415,8.0,0.23921155309677558
162,566.4054376005325,1007.0,566.4153057269274,1490.855302205978,1315.0,1490.84477040377,566.4054376005325,188.0,566.4153057269274,0.21399383813303086,0.0,0.21400019236902287,29.89339659718459,0.0,29.893352728402004,0.21399383813303086,9.0,0.21400019236902287
163,529.8366440192774,1070.0,529.8458800313203,1594.7418486892236,1283.0,1594.7319385245385,529.8366440192774,243.0,529.8458800313203,0.19363693608640656,0.0,0.19364173331293277,30.90780566967995,0.0,30.907803041263005,0.19363693608640656,7.0,0.19364173331293277
164,495.594105257011,1147.0,495.60274390248566,1697.8127444891409,1249.0,1697.8037192411484,495.594105257011,290.0,495.60274390248566,0.17717752923953214,0.0,0.17718121153004296,31.724763585499744,2.0,31.72480862424036,0.17717752923953214,6.0,0.17718121153004296
165,463.5454574197938,1202.0,463.55353450784884,1798.6997454861414,1196.0,1798.6918831016915,463.5454574197938,331.0,463.55353450784884,0.1638521374773001,0.0,0.16385493806358742,32.314893959423834,2.0,32.31499237213505,0.1638521374773001,3.0,0.16385493806358742
166,433.5626291360727,1269.0,433.570177382594,1895.9374975428368,1143.0,1895.931124755769,433.5626291360727,398.0,433.570177382594,0.1530513422203824,0.0,0.15305345882271834,32.65137829758935,4.0,32.65153599514515,0.1530513422203824,1.0,0.15305345882271834
167,405.5224792123169,1365.0,405.52953030577936,1987.9914243034552,1116.0,1987.9868784817402,405.5224792123169,484.0,405.52953030577936,0.14428941283809912,0.0,0.1442910067279141,32.711249983640705,5.0,32.711470939404826,0.14428941283809912,1.0,0.1442910067279141
168,379.3072060056519,1473.0,379.3137910524243,2073.2932349862704,1073.0,2073.290840755793,379.3072060056519,575.0,379.3137910524243,0.13717978468264144,0.0,0.1371809620863904,32.4769041795828,4.0,32.47719011911845,0.13717978468264144,1.0,0.1371809620863904
169,354.8045878999049,1523.0,354.81073667906554,2150.284658785909,1017.0,2150.2846887428927,354.8045878999049,656.0,354.81073667906554,0.13141526685113236,0.0,0.1314161006479227,31.937794287464172,3.0,31.938143505967567,0.13141526685113236,1.0,0.1314161006479227
170,331.9080875049431,1571.0,331.9138250845203,2217.470160252397,965.0,2217.4727688102807,331.9080875049431,729.0,331.9138250845203,0.12675226051407706,0.0,0.1267528019897297,31.09221708023594,4.0,31.092621674520196,0.12675226051407706,1.0,0.1267528019897297
171,310.51684252287225,1620.0,310.5221962945939,2273.477476017766,907.0,2273.4828316641842,310.51684252287225,756.0,310.5221962945939,0.1229980588964812,0.0,0.12299839518488868,29.948943604993424,2.0,29.949398710793805,0.1229980588964812,1.0,0.12299839518488868
172,290.5356015924355,1639.0,290.5405983030659,2317.124082370089,840.0,2317.13231435454,290.5356015924355,802.0,290.5405983030659,0.12000090304761436,0.0,0.12000110162742475,28.528424615026502,5.0,28.528925197158788,0.12000090304761436,0.0,0.12000110162742475
173,271.87459439374624,1727.0,271.8792565484445,2347.4846068492693,798.0,2347.495617476793,271.87459439374624,805.0,271.8792565484445,0.1176419828470206,0.0,0.1176421036428356,26.863132219766825,6.0,26.863663073389024,0.1176419828470206,0.0,0.1176421036428356
174,254.44935601161535,1838.0,254.4537063538646,2363.9515968350443,764.0,2363.9652607159005,254.44935601161535,829.0,254.4537063538646,0.11582911240976605,0.0,0.1158292154543926,24.996708290393027,7.0,24.99726168595345,0.11582911240976605,0.0,0.1158292154543926
175,238.1805384600143,1930.0,238.18459787596825,2366.282702808245,726.0,2366.2988794743524,238.1805384600143,869.0,238.18459787596825,0.11449183120024932,1.0,0.11449195695526901,22.981808472233443,10.0,22.98237471088901,0.11449183120024932,0.0,0.11449195695526901
176,222.9936968305706,1985.0,222.9974854367536,2354.6256151659722,684.0,2354.6440371906556,222.9936968305706,891.0,222.9974854367536,0.11357751719541662,1.0,0.11357769251494144,20.876690475694012,9.0,20.87726530911825,0.11357751719541662,0.0,0.11357769251494144
177,208.8190719627364,2027.0,208.8226081181067,2329.515502156202,641.0,2329.5361241980527,208.8190719627364,939.0,208.8226081181067,0.11304843607920202,1.0,0.11304864399072093,18.741050881758458,9.0,18.741626926244585,0.11304843607920202,0.0,0.11304864399072093
178,195.59136672611882,2066.0,195.59466745243415,2291.8439717333463,596.0,2291.8666547175158,195.59136672611882,957.0,195.59466745243415,0.1128794442666643,1.0,0.11287964289304633,16.631663859178687,5.0,16.63223459398896,0.1128794442666643,0.0,0.11287964289304633
179,183.2495261104739,2108.0,183.25260691005602,2242.802177447731,552.0,2242.826886790786,183.2495261104739,972.0,183.25260691005602,0.11305631371112201,1.0,0.11305637584030222,14.59857919192736,8.0,14.599136085255351,0.11305631371112201,0.0,0.11305637584030222
180,171.73652216423926,2141.0,171.73939671869053,2183.8058054278094,517.0,2183.8324180720015,171.73652216423926,991.0,171.73939671869053,0.11357452091888652,1.0,0.11357442718715145,12.682369612429587,9.0,12.682900651140487,0.11357452091888652,0.0,0.11357442718715145
181,160.99914588436485,2153.0,161.0018271033012,2116.410807625883,482.0,2116.439205482408,160.99914588436485,1036.0,161.0018271033012,0.11443843170380262,1.0,0.11443817384867808,10.912697329120967,8.0,10.913193697170923,0.11443843170380262,0.0,0.11443817384867808
182,150.98780975678991,2143.0,150.99030924767158,2042.2300986658342,454.0,2042.259952850497,150.98780975678991,1092.0,150.99030924767158,0.11566082233428007,1.0,0.11566033321550226,9.308182972479896,15.0,9.308633989546435,0.11566082233428007,0.0,0.11566033321550226
183,141.65636021421372,2109.0,141.65868841785692,1962.8581394864555,417.0,1962.8890902478115,141.65636021421372,1125.0,141.65868841785692,0.1172626866511423,1.0,0.11726195009567887,7.877324318943666,19.0,7.8777269503771095,0.1172626866511423,0.0,0.11726195009567887
184,132.96190286498268,2042.0,132.9640696153177,1879.809626111266,381.0,1879.8412917052203,132.96190286498268,1170.0,132.9640696153177,0.11927329545057834,1.0,0.11927231902886455,6.620108163597633,22.0,6.620459438716885,0.11927329545057834,0.0,0.11927231902886455
185,124.86464074985943,1955.0,124.86665529502861,1794.4743962633215,358.0,1794.5063643084725,124.86464074985943,1233.0,124.86665529502861,0.12173048239355984,1.0,0.12172926972888892,5.529941733255032,29.0,5.530243908614323,0.12173048239355984,0.0,0.12172926972888892
186,117.32772574120513,1875.0,117.32959670492932,1708.0883393384572,339.0,1708.1202668395435,117.32772574120513,1270.0,117.32959670492932,0.12468113912087918,0.0,0.12467970354915238,4.5956080558827965,30.0,4.595866030769525,0.12468113912087918,0.0,0.12467970354915238
187,110.31712378801438,1782.0,110.31885934494572,1621.7188615525024,321.0,1621.750412532278,110.31712378801438,1338.0,110.31885934494572,0.1281819188898119,1.0,0.12818026863824708,3.803036087424754,31.0,3.803255665363032,0.1281819188898119,0.0,0.12818026863824708
188,103.8014951321266,1681.0,103.80310292594405,1536.2622487580727,296.0,1536.293179121743,103.8014951321266,1372.0,103.80310292594405,0.13230014195750922,1.0,0.13229827308032582,3.1367620390231608,36.0,3.1369496033723947,0.13230014195750922,0.0,0.13229827308032582
189,97.75208870740178,1563.0,97.753575787459,1452.4497779975352,277.0,1452.4798842325567,97.75208870740178,1398.0,97.753575787459,0.13711491714971819,1.0,0.1371128143037296,2.581060588922898,34.0,2.5812227170401294,0.13711491714971819,0.0,0.1371128143037296
190,92.14265229722368,1466.0,92.14402508474001,1370.8599066831491,264.0,1370.8890546551258,92.14265229722368,1406.0,92.14402508474001,0.14271848595408076,1.0,0.1427161212249159,2.12074543002265,29.0,2.1208877417536156,0.14271848595408076,0.0,0.1427161212249159
191,86.94935835504451,1380.0,86.95062263898572,1291.934017617629,249.0,1291.9621377363894,86.94935835504451,1420.0,86.95062263898572,0.14921781102985637,1.0,0.14921514462533558,1.7416909243650451,29.0,1.7418173153363667,0.14921781102985637,0.0,0.14921514462533558
192,82.15074626583471,1312.0,82.15190708459149,1215.993844210094,240.0,1216.020889616312,82.15074626583471,1429.0,82.15190708459149,0.15673643347245111,1.0,0.1567334115593624,1.4311282652007131,27.0,1.431242016616355,0.15673643347245111,0.0,0.1567334115593624
193,77.72768202461877,1239.0,77.72874377102599,1143.2590519117284,221.0,1143.2849891056535,77.72768202461877,1390.0,77.72874377102599,0.16541661982640884,0.0,0.1654131762796084,1.1777711991042774,31.0,1.177870725220298,0.16541661982640884,0.0,0.1654131762796084
194,73.66333605300143,1187.0,73.66430228337012,1073.8640723046342,207.0,1073.8888354518149,73.66333605300143,1361.0,73.66430228337012,0.17542183521701565,0.0,0.17541789064129865,0.9718226116361908,31.0,0.9718978250895569,0.17542183521701565,0.0,0.17541789064129865
195,69.94318020165491,1119.0,69.94405367652963,1007.8735829247273,200.0,1007.8970941771701,69.94318020165491,1348.0,69.94405367652963,0.18693958316360754,0.0,0.18693505658139833,0.8049034180150417,30.0,0.8049601853719357,0.18693958316360754,0.0,0.18693505658139833
196,66.5550053403351,1057.0,66.55578815576625,945.2962988694584,192.0,945.3185383361583,66.5550053403351,1331.0,66.55578815576625,0.20018464943424213,0.0,0.20017945532371512,0.6699348500994033,34.0,0.6699798162379388,0.20018464943424213,0.0,0.20017945532371512
197,63.48896103745894,982.0,63.489654436963626,886.0969586000364,182.0,886.1179488601679,63.48896103745894,1335.0,63.489654436963626,0.21540279768830484,1.0,0.2153968382784707,0.5609977248570589,37.0,0.561032276351665,0.21540279768830484,0.0,0.2153968382784707
198,60.73761897360086,925.0,60.73822351223826,830.2065327478451,168.0,830.2262906684872,60.73761897360086,1336.0,60.73822351223826,0.23287496685018158,0.0,0.23286813520530433,0.4731851412449192,35.0,0.47321189127979707,0.23287496685018158,0.0,0.23286813520530433
199,58.29606202562321,876.0,58.29657743657871,777.5307719923122,160.0,777.5493412019669,58.29606202562321,1362.0,58.29657743657871,0.25292202789527035,2.0,0.2529142020491021,0.40245899213071223,38.0,0.40248025167928164,0.25292202789527035,0.0,0.2529142020491021
200,56.16200147749609,811.0,56.16242663435618,727.9572618748205,148.0,727.974695710815,56.16200147749609,1356.0,56.16242663435618,0.2759101680151871,4.0,0.275901209825877,0.3455165700574077,32.0,0.3455332491142057,0.2759101680151871,0.0,0.275901209825877
201,54.33592450434549,761.0,54.33625753257939,681.3611449260978,139.0,681.3774927947211,54.33592450434549,1344.0,54.33625753257939,0.302256952294543,3.0,0.30224670822730043,0.29967080459290457,30.0,0.29968390735743244,0.302256952294543,0.0,0.30224670822730043
202,52.821275213588905,707.0,52.82151299384521,637.6097171644919,131.0,637.6250342379278,52.821275213588905,1326.0,52.82151299384521,0.3324381497823949,6.0,0.33242643623999035,0.26274503355739987,20.0,0.2627554520142771,0.3324381497823949,0.0,0.33242643623999035
203,51.62467152212216,661.0,51.624810039862815,596.5660506145803,127.0,596.580391901257,51.62467152212216,1283.0,51.624810039862815,0.36699537613412536,8.0,0.36698199047723234,0.23298278993918708,16.0,0.23299103666454932,0.36699537613412536,0.0,0.36698199047723234
204,50.756162221538965,617.0,50.756196174114265,558.091828048158,120.0,558.1052484910239,50.756162221538965,1238.0,50.756196174114265,0.4065446478377182,5.0,0.4065293577138172,0.20897097544385354,14.0,0.20897748383457315,0.4065446478377182,0.0,0.4065293577138172
205,50.22952711414834,578.0,50.229449857491794,522.0495098809521,118.0,522.0620630425731,50.22952711414834,1213.0,50.229449857491794,0.4517859020850124,5.0,0.45176844095724267,0.18957574065612598,12.0,0.18958087380559735,0.4517859020850124,0.0,0.45176844095724267
206,50.062624255997434,544.0,50.062427855105504,488.30396756965473,113.0,488.315703633875,50.062624255997434,1208.0,50.062427855105504,0.5035135553153037,10.0,0.5034936247096311,0.17388925123196694,9.0,0.17389329624844138,0.5035135553153037,0.0,0.5034936247096311
207,50.27778843087394,521.0,50.277463107264985,456.7236804135644,107.0,456.73464956275456,50.27778843087394,1190.0,50.277463107264985,0.5626281575203377,11.0,0.5626054152900509,0.16118601556484716,8.0,0.16118915559875893,0.5626281575203377,0.0,0.5626054152900509
208,50.902284757939626,503.0,50.9018192135338,427.1815918669046,105.0,427.1918406168804,50.902284757939626,1210.0,50.9018192135338,0.6301491869889724,9.0,0.6301232507028602,0.1508871343072278,8.0,0.15088954148752606,0.6301491869889724,0.0,0.6301232507028602
209,51.96882167165163,478.0,51.96820243635926,399.5556902966042,102.0,399.56526357021056,51.96882167165163,1214.0,51.96820243635926,0.7072290047550599,7.0,0.7071994388001077,0.14253135163581868,6.0,0.14253313451705532,0.7072290047550599,0.0,0.7071994388001077
210,53.516126266452346,464.0,53.515338087353555,373.7293767316721,93.0,373.73831679707695,53.516126266452346,1209.0,53.515338087353555,0.7951679416713571,6.0,0.7951342647419877,0.13575169718412305,7.0,0.13575293768018915,0.7951679416713571,0.0,0.7951342647419877
211,55.589588231625314,441.0,55.58861265249823,349.5916683508525,83.0,349.6000144832303,55.589588231625314,1189.0,55.58861265249823,0.8954305225737796,5.0,0.8953921715439134,0.13025664725508612,5.0,0.13025745831684507,0.8954305225737796,0.0,0.8953921715439134
212,58.24196756892331,402.0,58.240783904887536,327.03727412393187,80.0,327.0450642326124,58.24196756892331,1209.0,58.240783904887536,1.0096625364115248,10.0,1.0096188997563131,0.1258151806661425,4.0,0.12581564058396957,1.0096625364115248,0.0,1.0096188997563131
213,61.53417930006234,377.0,61.53276277554922,305.966577055454,89.0,305.97384682836275,61.53417930006234,1168.0,61.53276277554922,1.1397090374719694,11.0,1.13965940630632,0.12224469304631799,4.0,0.1222449317277542,1.1397090374719694,0.0,1.13965940630632
214,65.53613922281227,352.0,65.53446240701162,286.285545167829,95.0,286.29232884915115,65.53613922281227,1108.0,65.53446240701162,1.2876325957915222,14.0,1.287576203666403,0.119401535812631,2.0,0.11940169253581942,1.2876325957915222,0.0,1.287576203666403
215,70.32768186987366,333.0,70.3257152094261,267.90559174976903,106.0,267.9119218914986,70.32768186987366,1054.0,70.3257152094261,1.455731703694624,19.0,1.455667714150519,0.11717342967569797,3.0,0.11717365956994613,1.455731703694624,0.0,1.455667714150519
216,75.99954042332588,315.0,75.99724880450263,250.74339899007364,104.0,250.7493072184323,75.99954042332588,994.0,75.99724880450263,1.6465585320068656,20.0,1.6464859747543246,0.11547349791715388,2.0,0.11547396400931181,1.6465585320068656,0.0,1.6464859747543246
217,82.65436662552972,296.0,82.65171056646894,234.72071979252723,98.0,234.7262365158756,82.65436662552972,934.0,82.65171056646894,1.8629350956845856,27.0,1.8628529031084027,0.11423562212374702,2.0,0.11423643329531992,1.8629350956845856,0.0,1.8628529031084027
218,90.40778992468229,276.0,90.40472533142191,219.76416396046827,92.0,219.76931786639943,90.40778992468229,868.0,90.40472533142191,2.1079669742704454,24.0,2.1078739464548124,0.11341078552552321,1.0,0.11341196646872993,2.1079669742704454,0.0,2.1078739464548124
219,99.38948388574899,258.0,99.38596028309242,205.8049773307841,89.0,205.80979512157543,99.38948388574899,812.0,99.38596028309242,2.385053020463157,25.0,2.384947829292319,0.1129642657861924,1.0,0.1129657308816944,2.385053020463157,0.0,2.384947829292319
220,109.74420395485888,237.0,109.74016595904327,192.77882012198492,83.0,192.78332550058698,109.74420395485888,751.0,109.74016595904327,2.6978893114918323,31.0,2.6977704971103758,0.11287351272166216,0.0,0.11287507653425728,2.6978893114918323,0.0,2.6977704971103758
221,121.63276423401689,215.0,121.62814771366125,180.6255461723191,75.0,180.62975951159297,121.63276423401689,704.0,121.62814771366125,3.0504652001626527,33.0,3.050331154883864,0.11312656805282459,0.0,0.11312773452553683,3.0504652001626527,0.0,3.050331154883864
222,135.2328776983108,207.0,135.22761398465798,169.28899049756689,70.0,169.29292811077943,135.2328776983108,655.0,135.22761398465798,3.447048895380962,31.0,3.446897956841376,0.11372096040981979,1.0,0.11372173898093639,3.447048895380962,0.0,3.446897956841376
223,150.73981189622074,194.0,150.73382284895266,158.71676187025696,68.0,158.72043970940177,150.73981189622074,620.0,150.73382284895266,3.8921593303849793,32.0,3.891989734048199,0.11466296308021,2.0,0.1146633224529629,3.8921593303849793,0.0,3.891989734048199
224,168.36674521601182,180.0,168.35994703190224,148.86004841659374,65.0,148.8634806655259,168.36674521601182,602.0,168.35994703190224,4.39052114441722,39.0,4.3903311417552535,0.11596719047589478,2.0,0.1159669101838543,4.39052114441722,0.0,4.3903311417552535
225,188.34473620274318,172.0,188.33703895667182,139.6734328221514,59.0,139.67663125696214,188.34473620274318,561.0,188.33703895667182,4.946998636276404,45.0,4.9467864732959335,0.11765646149979445,3.0,0.11765553573802646,4.946998636276404,0.0,4.9467864732959335
226,210.9221681546978,161.0,210.9134740873034,131.1147197500286,61.0,131.11769599389555,210.9221681546978,523.0,210.9134740873034,5.566504595594924,50.0,5.5662685256641,0.11976190998246579,3.0,0.11976042385201406,5.566504595594924,0.0,5.5662685256641
227,236.36352352754955,147.0,236.35373336528866,123.14477728992416,59.0,123.14754281442173,236.36352352754955,487.0,236.35373336528866,6.253880239922315,62.0,6.253618793952495,0.12232331966807396,1.0,0.1223213397326581,6.253880239922315,0.0,6.253618793952495
